transaction_id,timestamp,amount,user_id,location,device_type,is_fraud
2eb0f7fb-8fe7-47bd-9f20-65b67830c747,2025-06-20T23:28:40.147143,406.05,4491,NY,mobile,0
581ed0cc-8064-49a3-a67d-ea8edfb9ec40,2025-06-20T23:28:40.158134,474.51,9705,CA,tablet,0
2f986d95-1c7d-4c4e-b73b-632f87ff5ebc,2025-06-20T23:28:40.170684,599.84,3968,WA,mobile,0
42a3e81a-b31f-4010-8a81-90f608b2d7f3,2025-06-20T23:28:40.183274,966.63,4966,TX,mobile,0
926dca18-d887-4d0b-bb3c-81a8082d18ad,2025-06-20T23:28:40.193400,158.56,7129,WA,tablet,0
0ecc5084-10be-49d5-8bdc-67effbfd97d1,2025-06-20T23:28:40.206006,699.69,5227,NY,tablet,0
92917e02-dc72-4143-b27f-a1377d08bd7f,2025-06-20T23:28:40.218574,95.54,2873,CA,tablet,0
a1dd9d0a-b55b-4ece-a294-160af40d8b98,2025-06-20T23:28:40.230420,598.5,7368,TX,desktop,0
ed8fbcc5-d02b-40f7-b91a-7a5bcd354fe6,2025-06-20T23:28:40.241255,738.06,9137,WA,mobile,0
be42b9d3-aab6-4548-9977-eb8552e1e3b3,2025-06-20T23:28:40.252552,984.38,8980,CA,tablet,1
5c9b0bde-90be-4ddd-9a28-d48b0c69e2fc,2025-06-20T23:28:40.262794,38.89,7690,TX,tablet,0
7520339e-fbee-4657-912a-7caa874ea6e0,2025-06-20T23:28:40.275416,225.55,4228,TX,desktop,0
f165cc91-6e16-446a-8da8-6c91ec11ddc5,2025-06-20T23:28:40.287375,850.13,4758,WA,desktop,0
a18da550-13c0-40a1-a2a1-b98613b20df9,2025-06-20T23:28:40.299241,852.25,6615,NY,tablet,0
14bf3174-0df9-4de8-aee9-8c87beb9a341,2025-06-20T23:28:40.310972,95.8,4489,CA,mobile,0
b97b5e1b-8049-4452-bf9c-377bf402050e,2025-06-20T23:28:40.323640,37.09,8753,CA,mobile,0
a600c0b3-1a4d-4a18-bd2d-74e049c9b576,2025-06-20T23:28:40.336309,46.09,2508,TX,mobile,0
475e3abc-7bdb-4009-9477-183b2ae6955c,2025-06-20T23:28:40.348964,963.8,8949,CA,mobile,0
40b47b92-53dc-4e7e-819e-8e4d93ce4a85,2025-06-20T23:28:40.361599,569.76,2976,WA,tablet,0
2d4360cd-ec9d-41fb-8985-13eb8ded93f5,2025-06-20T23:28:40.374211,541.94,7343,CA,tablet,0
0a28d12e-bd37-4374-b327-3431bb0fe3d2,2025-06-20T23:28:40.386819,232.53,5979,TX,desktop,0
7054dabb-225e-4fbb-afd2-44f8f79b9bd6,2025-06-20T23:28:40.397189,570.95,6825,TX,desktop,0
467f9e84-c92d-4a6e-92ce-a0408574a7b0,2025-06-20T23:28:40.409844,70.13,7390,FL,mobile,0
3fb9f0a0-9381-431d-8775-708c24b7aa3b,2025-06-20T23:28:40.420363,18.85,5304,FL,desktop,0
b331fd7e-226a-4653-ba96-be314a9be052,2025-06-20T23:28:40.432492,10.67,5066,FL,desktop,0
905dcd8f-8498-4d2c-b34a-05769cbd76cb,2025-06-20T23:28:40.444615,667.59,7879,NY,desktop,0
9e5ae1db-fda9-437c-88d0-ad15b831d6fc,2025-06-20T23:28:40.457197,555.21,3313,FL,tablet,0
75ab90cd-254e-40d9-9225-07d9b709ed7d,2025-06-20T23:28:40.467512,265.48,9914,FL,mobile,0
661cd987-7927-44d3-8f8a-4299d180a3c5,2025-06-20T23:28:40.480243,461.04,8555,WA,desktop,0
85ad2c1e-592c-4c39-8547-217c73016c25,2025-06-20T23:28:40.491001,185.64,2951,CA,mobile,0
e0828011-80ec-4abe-8800-b3c78b6ff8a5,2025-06-20T23:28:40.503630,839.31,8857,WA,desktop,0
fd47e821-8c4b-4e49-a6e5-c287c0647ad0,2025-06-20T23:28:40.516323,431.02,2122,WA,tablet,0
8f22870f-0579-423f-8e0b-2eb206d06500,2025-06-20T23:28:40.528831,768.5,8472,WA,tablet,0
ae43f0bb-2e30-4889-9d76-503c1e655673,2025-06-20T23:28:40.540588,155.0,4862,CA,tablet,0
0eaa09b7-44f3-4a13-a7fc-47276d1f76b2,2025-06-20T23:28:40.552558,210.47,8693,WA,desktop,0
1e6283cb-c1f1-4c98-b9ff-a89e46efa3e5,2025-06-20T23:28:40.565722,694.38,3139,WA,tablet,0
abb3066a-c155-489b-8f57-ed7ac54ec855,2025-06-20T23:28:40.576420,155.99,3714,NY,desktop,0
68b86be4-076a-4873-8628-f40c0bfe96cd,2025-06-20T23:28:40.589035,819.62,1677,NY,tablet,0
c44e2193-d2d2-400d-bdfc-e171e92726a6,2025-06-20T23:28:40.600340,360.08,6399,CA,tablet,0
a7d6ed17-17a4-4073-abd4-dcfbeb57f793,2025-06-20T23:28:40.611047,453.08,6108,TX,desktop,0
f16b1520-5881-4613-a511-890d4bac8785,2025-06-20T23:28:40.621460,934.8,1143,NY,tablet,0
e97da834-da7a-478e-9b5c-53a7e9f742db,2025-06-20T23:28:40.634078,879.27,3831,WA,tablet,0
02a0953d-ab94-4aad-a1dd-71e993ab20e8,2025-06-20T23:28:40.646198,691.04,1473,TX,desktop,0
f02fe68e-c09c-41d3-8d5b-3163af1f0b44,2025-06-20T23:28:40.658141,854.46,4639,CA,desktop,0
38dad468-cffc-4280-bf23-5bc8af3ab756,2025-06-20T23:28:40.670758,82.56,9169,TX,desktop,0
a5ebc9ae-0b8c-467d-b03c-2e31b488d639,2025-06-20T23:28:40.683440,262.46,7280,WA,desktop,0
17f88477-9349-4f76-a291-7fba0f3c8b26,2025-06-20T23:28:40.694705,219.47,3556,NY,desktop,0
309972c5-9415-435b-9e45-7b9fbec148b8,2025-06-20T23:28:40.707426,440.17,9481,NY,desktop,1
77f2536e-2bac-4607-a8aa-80b619efe40b,2025-06-20T23:28:40.720141,444.66,9155,WA,desktop,0
a87ed4fd-7fdb-4097-9162-3aae1c8e8bff,2025-06-20T23:28:40.732563,432.06,7051,WA,desktop,0
76997d75-8588-4f0e-b7e4-ffac9175f1e3,2025-06-20T23:28:40.745190,251.21,3850,WA,mobile,0
7a500d7c-3759-4736-b55d-2c9a24b3510a,2025-06-20T23:28:40.757824,206.36,7010,FL,tablet,0
527034b2-dcd3-4675-9817-d25366e8e1b0,2025-06-20T23:28:40.770451,482.14,4401,CA,tablet,0
a468511d-c8d6-47aa-915b-84d8c5b224ff,2025-06-20T23:28:40.783080,171.81,7362,TX,mobile,0
995e8c94-eec4-4e1a-88d9-03ec91ffb2a1,2025-06-20T23:28:40.794957,179.3,4599,NY,desktop,0
f5d8241c-c726-40c2-a0e6-c1c87ca56104,2025-06-20T23:28:40.807574,261.42,6064,TX,mobile,0
537464f9-16dc-44ac-b258-0c25d1c5638b,2025-06-20T23:28:40.820221,592.87,9024,FL,tablet,0
b717cc2c-8517-4024-ac9d-40d288cebea0,2025-06-20T23:28:40.832865,293.36,1907,WA,tablet,0
bddac564-af19-4c85-a3e4-7d881cf297ea,2025-06-20T23:28:40.845492,105.72,7399,NY,desktop,0
c53e5e97-5978-4880-8f7a-c4ca20896bff,2025-06-20T23:28:40.856578,964.69,5835,WA,mobile,0
2549d86f-3f77-446f-91fd-b1859c4cb62e,2025-06-20T23:28:40.869206,494.91,9264,FL,desktop,0
8de0368f-6d2a-47c9-b401-01a1ec9af575,2025-06-20T23:28:40.880854,767.42,3615,CA,tablet,0
d313a03f-aead-4ef0-8783-783f19fe630f,2025-06-20T23:28:40.891131,20.71,8362,TX,desktop,0
0fc905b5-2096-4662-83b9-e0661a5a2f8a,2025-06-20T23:28:40.902681,309.9,7872,WA,desktop,0
4dd78546-43a9-4b1e-8a71-b0f14a3c239b,2025-06-20T23:28:40.915140,891.52,9135,NY,tablet,0
45a627f4-934d-4505-b71e-75a6dedf33eb,2025-06-20T23:28:40.926151,951.22,4624,TX,mobile,0
e816c9e3-b003-4ded-aa60-1a116fef135c,2025-06-20T23:28:40.937152,684.53,8260,CA,desktop,0
c0af8827-d7dd-43d2-8f25-1e08ab13d196,2025-06-20T23:28:40.949254,279.43,6712,CA,tablet,0
6b96dd2d-a54d-4847-98d6-8728a5fe7404,2025-06-20T23:28:40.960136,417.07,8871,WA,desktop,0
85050a28-712a-4db1-9f76-a3f286fc8c04,2025-06-20T23:28:40.972817,703.84,5509,WA,mobile,0
c0c03837-1b08-466f-ab6c-d170cc949379,2025-06-20T23:28:40.985468,985.06,9092,FL,desktop,0
9c5c579d-8ce7-435c-abfe-c489bae6bae2,2025-06-20T23:28:40.998178,348.79,5750,TX,desktop,0
89c31497-4b7b-4a62-920a-e4483eaf8d61,2025-06-20T23:28:41.008581,886.72,2021,CA,mobile,0
a7d83457-e74e-45dd-bcde-c757c8c1606d,2025-06-20T23:28:41.019765,948.59,1297,CA,desktop,0
9847b823-1935-4bf8-8b4e-853a0111b8ec,2025-06-20T23:28:41.032403,181.09,7082,CA,desktop,0
75da869c-ca58-423a-9a27-130f45715168,2025-06-20T23:28:41.045043,54.6,8044,CA,tablet,0
1da1bee7-e58e-41d0-b3a8-bd682576d291,2025-06-20T23:28:41.057672,116.04,1486,NY,tablet,0
de151d28-bbf1-4810-9b2f-74a89012414b,2025-06-20T23:28:41.070059,733.24,8907,NY,mobile,0
e3396cb4-2cd6-4ad9-9553-c4790e053450,2025-06-20T23:28:41.081376,428.51,1124,WA,desktop,0
8308677a-563d-4343-bdfa-2e37144c5fcc,2025-06-20T23:28:41.092965,278.12,2729,NY,mobile,0
78f33528-c3c4-42a7-9b02-3ac914d573d5,2025-06-20T23:28:41.105567,101.69,7758,FL,mobile,0
dbef3782-4c57-4849-b961-ce2c3bdf4d92,2025-06-20T23:28:41.119072,119.4,6694,CA,desktop,0
f38e5cbb-58bb-4e4f-85b9-4d33e587b3aa,2025-06-20T23:28:41.130868,436.81,7277,FL,mobile,0
a6392b2a-bd13-4837-8cc5-efd5a8967dcc,2025-06-20T23:28:41.141582,254.98,2139,TX,desktop,0
20f5ed11-fd01-409d-acc3-0c1a2675d20c,2025-06-20T23:28:41.154265,510.57,4762,FL,mobile,0
d7b6cb76-cabc-4c29-972f-4ce7b4b3e440,2025-06-20T23:28:41.166951,319.7,2049,NY,mobile,1
c013b44e-30cd-4c63-97f1-78270c87eb41,2025-06-20T23:28:41.179642,678.5,1187,CA,tablet,0
20e092a3-0a00-4fa3-b04d-4d213a569268,2025-06-20T23:28:41.190453,541.14,4057,NY,mobile,0
6d876162-9023-4569-991a-cd8e38dd0935,2025-06-20T23:28:41.203141,636.81,8994,NY,desktop,0
87aa1073-07fa-48f1-a9e1-23cb8e444ebb,2025-06-20T23:28:41.215870,277.65,3391,WA,mobile,0
b187a687-606d-40e8-81f9-9d4a016aa972,2025-06-20T23:28:41.228538,388.33,6411,TX,desktop,0
28d9ecf4-ceea-479e-bc1b-2430dd1e3d08,2025-06-20T23:28:41.241184,472.35,4742,NY,tablet,0
d1a4b0ce-c1fd-4a13-b508-5fd263b80f74,2025-06-20T23:28:41.253810,588.47,6426,CA,tablet,0
1eacf3e5-0670-4870-85cb-3c58bb735e3c,2025-06-20T23:28:41.264727,799.4,1157,WA,tablet,0
9507371e-6ba1-41a2-b2b0-670f690a98ad,2025-06-20T23:28:41.277340,91.07,2153,TX,mobile,0
c6f62f6d-d956-44cc-8e54-9cb558134b0a,2025-06-20T23:28:41.289933,718.99,7092,TX,mobile,0
d2054b8c-8bd2-43ea-a787-42c48e9df7e2,2025-06-20T23:28:41.301541,784.25,3706,WA,mobile,0
0633c370-72cd-44fa-984d-e451da556778,2025-06-20T23:28:41.312249,39.86,2750,WA,mobile,0
44851211-2894-45b0-81f3-b16964f0254b,2025-06-20T23:28:41.324870,377.91,5686,WA,mobile,0
f2bcdfb7-e4f4-4eda-9f9e-f226eb0ccf3d,2025-06-20T23:28:41.337522,157.68,6319,FL,mobile,0
2244a941-d814-4c7f-8698-8a80519f68fd,2025-06-20T23:28:41.349272,299.66,2323,WA,tablet,0
2091f99a-c233-44f5-9a88-a52e1c234c55,2025-06-20T23:28:41.361948,103.05,2546,FL,tablet,0
1ed07fba-9a3c-41fb-b496-829439c937b8,2025-06-20T23:28:41.374250,354.54,8176,FL,tablet,0
6067d925-5dd6-4cf6-8c34-006f20e3826a,2025-06-20T23:28:41.385323,199.75,6407,FL,tablet,0
016398dd-5133-46ef-844e-288316cc4ef8,2025-06-20T23:28:41.397032,172.4,4055,NY,mobile,0
e87a07e9-b75a-4801-9888-1f12322dce92,2025-06-20T23:28:41.409700,163.29,3807,FL,tablet,0
79705b39-8cca-4bfc-99d1-4662fdc2decc,2025-06-20T23:28:41.421635,913.51,6998,NY,mobile,0
e0ae461c-d3d3-49b5-a509-ce8bf1ae5f68,2025-06-20T23:28:41.433730,927.33,5209,FL,tablet,0
e37a8975-56ea-4bf9-8946-a19987f87889,2025-06-20T23:28:41.450442,968.54,6767,TX,mobile,0
8451f1a7-4a54-4776-b4b1-ddb18a936f3c,2025-06-20T23:28:41.463105,793.06,4974,NY,tablet,0
343f27f2-7e3e-416e-ab42-da75002b7a61,2025-06-20T23:28:41.476309,408.04,4659,WA,mobile,0
cfc78d29-cbd5-4e74-b080-dc05cde0517d,2025-06-20T23:28:41.487790,188.22,4861,CA,mobile,0
53bdd031-69a8-4a8b-a455-28614c060e5d,2025-06-20T23:28:41.499159,342.93,3887,CA,tablet,0
83161a77-6d7b-4150-a3a6-458481652205,2025-06-20T23:28:41.511751,320.35,7947,TX,tablet,0
e3ad8761-1c42-47b7-ab0a-3a6407149abc,2025-06-20T23:28:41.524350,999.82,3555,TX,mobile,0
06289b66-f569-4f64-a2d7-2f0ce49ae944,2025-06-20T23:28:41.536948,398.94,6234,TX,mobile,0
62f51f3f-d989-406c-8a1c-2d19a674087c,2025-06-20T23:28:41.549524,429.66,7681,WA,desktop,0
ee32c381-450c-4573-afe9-2514bc1d0fca,2025-06-20T23:28:41.561133,35.79,2244,CA,tablet,0
cc8ea90e-7738-437c-9e34-721e6393fe47,2025-06-20T23:28:41.572299,635.32,5121,WA,tablet,0
29888dd5-6fb1-4ffa-b7e1-2ebc2d439f1a,2025-06-20T23:28:41.584250,422.04,4772,NY,desktop,0
ca8cd80f-d0d2-4a52-b801-8c6c0852086f,2025-06-20T23:28:41.596807,363.19,8071,NY,desktop,0
aa86d654-9e75-4194-8be9-ef961afdf892,2025-06-20T23:28:41.609371,575.92,4060,FL,desktop,0
c6624b8c-a0b1-432b-8fb3-b9769ff6760b,2025-06-20T23:28:41.621927,345.26,4942,TX,tablet,0
78bcdda3-d6dd-4722-b974-3bdfcea62bd9,2025-06-20T23:28:41.632321,53.45,9025,TX,desktop,0
b3934e86-3539-4f68-a8ad-9051f3d6b587,2025-06-20T23:28:41.644991,905.33,5167,WA,mobile,0
7801c2d3-6b75-4627-ba99-49f28fbfff94,2025-06-20T23:28:41.657601,654.75,4907,WA,desktop,0
0c9b155a-9893-466b-8f08-e7199d5e1595,2025-06-20T23:28:41.667747,298.71,6844,NY,tablet,0
29ad70c1-01b3-4d9e-80a3-b26ce37db1b2,2025-06-20T23:28:41.680352,849.18,8630,CA,desktop,0
59c3c533-3e7c-44f1-aa97-644ff8adb166,2025-06-20T23:28:41.692920,33.6,3946,TX,mobile,0
b5a7b331-465e-4a7d-b13f-a6b7a47f7c92,2025-06-20T23:28:41.705394,343.26,1790,NY,mobile,0
3b0d1a7a-e80b-4e57-826c-8442a15a708d,2025-06-20T23:28:41.716260,933.03,8645,TX,tablet,0
64f205cc-f296-4f2e-b98d-0b6b0ba910c2,2025-06-20T23:28:41.727033,888.73,3202,WA,desktop,0
c86f7150-f4c8-468e-8b9e-29f8b9c006bc,2025-06-20T23:28:41.738368,352.6,3768,FL,mobile,0
72dbbf9b-02d2-40d1-be02-94cddc5133b1,2025-06-20T23:28:41.749744,212.59,2145,WA,tablet,0
1cf36035-e7d4-4104-852c-3845ea632938,2025-06-20T23:28:41.762326,310.1,6466,WA,desktop,0
bd2276ee-a204-4746-98c0-8510ab8e59d3,2025-06-20T23:28:41.774871,909.77,7135,CA,mobile,0
71479847-2103-461a-a6ad-6875a6dce921,2025-06-20T23:28:41.787428,625.84,1718,TX,tablet,0
cde8818c-94fd-462e-b8de-3066a6b63ece,2025-06-20T23:28:41.798313,502.54,9998,FL,desktop,0
655a05ef-9945-44a1-98d4-3c7a699e37e8,2025-06-20T23:28:41.810900,101.1,9972,TX,desktop,0
bf77a7d0-2bc1-4b82-8dc6-c9f74e061f94,2025-06-20T23:28:41.823544,871.64,1397,CA,tablet,0
6ddeddf6-948c-4a1e-817a-6314f6717ab2,2025-06-20T23:28:41.835668,113.33,4765,NY,tablet,0
e903e107-dc29-4bda-b657-40af44ac5934,2025-06-20T23:28:41.846223,818.86,4597,WA,desktop,0
90e8ab2b-5652-4d13-8f5a-ef809467937b,2025-06-20T23:28:41.858885,549.72,1013,NY,desktop,0
c6bf5761-2e70-4e5c-b999-3f21616ee04b,2025-06-20T23:28:41.871597,655.2,7116,FL,tablet,1
37af1b69-9d17-46e0-b685-f624f78cf35d,2025-06-20T23:28:41.884275,543.64,1712,TX,mobile,0
95c2fda0-ce97-4b3e-ab57-ed4302362ead,2025-06-20T23:28:41.896941,384.88,7297,WA,desktop,0
bb421942-588c-42aa-9a6e-ce33977e4055,2025-06-20T23:28:41.907156,824.83,5711,FL,mobile,0
e483b510-b2e9-4482-85d7-ccc6ebe3c9fc,2025-06-20T23:28:41.917865,237.43,4574,WA,mobile,0
7d56ce0c-82dd-4b99-b491-9689b20ae543,2025-06-20T23:28:41.929084,112.48,7930,NY,tablet,0
3f67cc02-9f42-483a-8073-2e1ca3269050,2025-06-20T23:28:41.941757,336.6,4353,TX,mobile,0
92a53587-7ce5-4dbd-8c94-6a28ac6f4bcb,2025-06-20T23:28:41.953960,780.73,1441,TX,desktop,0
10541ec6-b184-4019-8487-b8014f06ac8f,2025-06-20T23:28:41.964146,908.71,5785,FL,tablet,0
cb968ba2-b7de-414a-ac05-8abcf6a8371a,2025-06-20T23:28:41.975934,374.1,1050,NY,tablet,0
99e17859-6b38-4c81-9e0e-1ff77d2e6151,2025-06-20T23:28:41.986189,256.02,5803,TX,desktop,0
c2695946-1b6c-4f0c-9f80-083df1ff856e,2025-06-20T23:28:41.997157,546.24,2774,CA,tablet,0
dc9cf4f9-4dd1-479a-8e4a-8ceb56828bee,2025-06-20T23:28:42.007325,623.68,8179,WA,desktop,0
24978acd-cc85-4c38-b603-697d70a6be18,2025-06-20T23:28:42.017465,995.41,9337,TX,tablet,0
de2120b5-f33b-45c2-9bb6-4b8eb3c52cb3,2025-06-20T23:28:42.028908,543.38,8922,FL,mobile,0
416e3ccf-659f-4534-ab44-5986a3976350,2025-06-20T23:28:42.041564,732.82,3482,CA,tablet,0
7093e3be-4971-4609-a778-1c1443fc6f6c,2025-06-20T23:28:42.054201,67.97,6933,WA,mobile,0
bef18c51-d0e2-4ff3-80fb-ba511003bd20,2025-06-20T23:28:42.066846,659.04,9223,CA,mobile,0
7d4c2f19-9d7e-464c-bc20-a199c3166cd8,2025-06-20T23:28:42.079551,299.72,9223,CA,mobile,0
171755f4-5bb6-4b84-97dd-2db194bd4d76,2025-06-20T23:28:42.091535,940.12,8932,CA,desktop,0
5fd8cf9b-f66d-4ccc-9098-ff4a29f1755b,2025-06-20T23:28:42.104149,731.73,7112,NY,mobile,0
4ee8d6ad-7e5b-4ec6-b736-e7169c692eb9,2025-06-20T23:28:42.115166,73.82,6521,WA,desktop,0
2da42851-b6ef-4bb3-b33d-bf104e34e991,2025-06-20T23:28:42.127826,428.03,6806,CA,mobile,0
a4c058c1-1f12-431d-86a8-75b8afb62e5e,2025-06-20T23:28:42.139314,961.61,7286,TX,mobile,0
9e4b3a99-1923-40a9-9414-446f151b628e,2025-06-20T23:28:42.149964,224.66,6988,CA,desktop,0
77509519-7b89-4327-8f03-30b1051eae4e,2025-06-20T23:28:42.162624,594.63,6995,FL,tablet,0
2c4fb134-c05c-4ae6-9189-df3489ef59b3,2025-06-20T23:28:42.174874,409.83,1990,NY,mobile,0
03414157-c897-47f7-9699-cd5d4e95a7da,2025-06-20T23:28:42.187554,5.25,1125,CA,tablet,0
f1cf5061-b9ee-450b-8606-9baa6a3d1a56,2025-06-20T23:28:42.200259,638.4,6326,CA,mobile,0
17cb64d4-5ad0-42af-b8f1-7c59b6f3b462,2025-06-20T23:28:42.210474,680.23,4406,WA,mobile,0
d9fc509a-1b9e-4fca-b1ee-7fcc84e0f836,2025-06-20T23:28:42.223119,822.54,1182,NY,desktop,0
b1df0844-cabf-44b4-b1a9-c80fb2b47eb9,2025-06-20T23:28:42.233692,281.53,2271,TX,tablet,0
1f25fe3f-c490-45cb-9d22-c7dd20ee0654,2025-06-20T23:28:42.243993,933.74,2679,CA,mobile,0
97166391-9d63-4cb3-b5d8-89bf212ffc06,2025-06-20T23:28:42.256713,906.4,1306,WA,tablet,0
072953d1-9d9e-4e7d-9260-32a9681cacf7,2025-06-20T23:28:42.269506,108.73,1318,CA,mobile,0
6a0c0f30-cce0-443d-bf58-fcf0be20524b,2025-06-20T23:28:42.282233,787.86,6453,NY,desktop,0
d92e2a6d-861c-4625-9218-127dc954a255,2025-06-20T23:28:42.294928,53.27,6773,NY,mobile,0
98071d3d-f654-4a3f-a55b-b1565f83e7a2,2025-06-20T23:28:42.307583,830.52,3235,CA,mobile,0
e57c8cde-6bde-4702-93ea-aa0a8c8b0603,2025-06-20T23:28:42.319495,694.27,3107,TX,mobile,0
ae651e84-3406-4f87-82df-8103bf1194ef,2025-06-20T23:28:42.332111,953.51,1395,NY,tablet,0
b5a47e51-f313-4251-aa6a-57702bc01754,2025-06-20T23:28:42.344676,526.96,5068,FL,desktop,0
23a35d4e-d97e-477f-8acc-c7ae8fa1fe52,2025-06-20T23:28:42.356015,603.33,6755,WA,mobile,0
7897487a-fb5c-4527-9d0b-fc49e2133dac,2025-06-20T23:28:42.367028,728.79,6711,WA,mobile,0
e4e3a0cd-debc-4bc8-b6f2-5eedc128dfd3,2025-06-20T23:28:42.379647,434.75,8422,NY,tablet,0
d0638a23-9dcf-492e-a3fe-2f86d9299432,2025-06-20T23:28:42.392304,158.59,8859,FL,mobile,0
b46a1f53-8f92-4567-beec-7c726ddf4550,2025-06-20T23:28:42.405032,857.42,1081,WA,tablet,0
db6f86bf-5a11-4d6b-b8c8-ddab60483034,2025-06-20T23:28:42.415939,559.55,8683,NY,mobile,0
597c4a6a-f7cc-496b-8a1a-4de691411eb2,2025-06-20T23:28:42.428620,64.68,3048,NY,tablet,0
dd4a04a8-2e95-40f0-bb7e-311fb2ab4b57,2025-06-20T23:28:42.440960,592.93,1831,CA,desktop,0
6fdca87f-fc3e-4b64-a402-514e9616bd84,2025-06-20T23:28:42.453670,325.85,4232,NY,mobile,0
3df2b887-5cf6-4bfb-97d8-05d21fe768c7,2025-06-20T23:28:42.466357,256.08,4288,NY,mobile,0
52f11f5f-3a68-4e5b-9592-e1a5054e068a,2025-06-20T23:28:42.479029,629.3,7367,CA,tablet,0
72941f9b-16d6-4507-b5fb-e6185b9dc785,2025-06-20T23:28:42.491677,591.35,3758,TX,mobile,0
37fb641d-a1da-493f-8fd0-f34e923d221c,2025-06-20T23:28:42.502440,237.42,6510,NY,mobile,0
381a53df-17bd-4cb3-b2af-3453b535718c,2025-06-20T23:28:42.515062,835.0,7086,WA,mobile,0
ae7ff540-3307-4223-9a76-28b56598675c,2025-06-20T23:28:42.527675,96.4,2423,WA,desktop,0
9bb22863-bf99-46f3-a87d-407e0b1c35f6,2025-06-20T23:28:42.538716,25.84,5682,CA,tablet,0
5695ffef-9127-4607-b9cb-c810acf5eb6a,2025-06-20T23:28:42.551235,704.06,7478,CA,mobile,0
e1a79b84-7e53-4be6-a26b-5995bb1757e4,2025-06-20T23:28:42.561740,243.5,5144,NY,tablet,0
96d2543a-232e-4ce6-a2b6-02d739ea90d5,2025-06-20T23:28:42.574640,157.79,1837,FL,desktop,0
79cc21ef-9726-4ef3-aa31-fa8f305749ee,2025-06-20T23:28:42.586921,699.45,2612,NY,tablet,0
e8d423f8-8838-4485-9704-9aa65655afa4,2025-06-20T23:28:42.599156,783.35,1046,NY,mobile,0
6d69e7e0-8799-4c2a-a1ba-05825d37ef31,2025-06-20T23:28:42.611815,237.15,7365,CA,mobile,0
3a7a3a56-a815-4740-9b4f-c98b6cfc9bd6,2025-06-20T23:28:42.624517,135.42,6753,FL,mobile,0
b3ccba13-585c-497c-b6c5-69baa32fcf2b,2025-06-20T23:28:42.637208,634.92,2492,FL,mobile,0
d0ab44c6-bac9-4051-8e27-ac653828eb16,2025-06-20T23:28:42.649833,343.16,1363,FL,mobile,0
d66ae974-fc38-4f2d-9da5-d8a84ad47395,2025-06-20T23:28:42.662455,628.34,2678,TX,desktop,0
91442a29-ec18-4382-b90a-e7067fcdd63b,2025-06-20T23:28:42.675099,249.95,1448,TX,tablet,0
ebef993e-5513-4627-89ed-7d6e5e6121bf,2025-06-20T23:28:42.686604,465.8,4714,TX,tablet,0
9a9047bf-796d-4cf4-9373-b592dfde7124,2025-06-20T23:28:42.699204,162.16,3551,CA,mobile,0
0969649f-b54e-4a70-8929-4cf863a977b9,2025-06-20T23:28:42.711037,747.55,7648,CA,tablet,0
13d1c131-0675-4cc7-bd5b-d3565f2e3a8a,2025-06-20T23:28:42.722450,901.32,5371,FL,tablet,0
9fa8a75f-af19-4b42-abcc-06ad85e5e3ce,2025-06-20T23:28:42.735094,807.68,7911,TX,mobile,0
c5846926-0de0-4b78-9270-cca94d3db8e9,2025-06-20T23:28:42.747468,19.22,6095,TX,tablet,0
cadc60f9-ee86-4faf-8a79-bd65cbad1b64,2025-06-20T23:28:42.758007,635.98,1711,NY,mobile,0
9217ef2a-abbb-4acb-8d46-99b1ff226b88,2025-06-20T23:28:42.770617,594.34,2844,CA,mobile,0
561a87ec-247b-46bc-873d-0d59fec3bfc6,2025-06-20T23:28:42.781348,567.01,4340,NY,tablet,0
04ef17da-2351-4516-94d6-7c35cd5a6d3b,2025-06-20T23:28:42.794013,86.15,8341,NY,tablet,0
4347f44e-c843-4e5f-9b83-74baabe0fce6,2025-06-20T23:28:42.806033,284.35,1329,WA,tablet,0
b31cffe1-c217-4240-9516-8515c6e35611,2025-06-20T23:28:42.818725,697.03,7753,FL,mobile,0
ef145e34-4618-4751-bcf8-7ecb9b75210a,2025-06-20T23:28:42.831392,92.99,9468,CA,mobile,0
bd12252d-60f5-4f8b-85b2-36dcec27a2f3,2025-06-20T23:28:42.844060,362.89,6317,FL,desktop,0
cb88b34f-0bfc-44d3-b5ca-362cca42a70a,2025-06-20T23:28:42.856722,660.86,2122,WA,mobile,0
b71ecbd0-6c13-430a-a488-e82318883fbe,2025-06-20T23:28:42.867506,398.86,2320,FL,tablet,0
5f015826-9fae-47dd-a4d3-5376c3c3de8e,2025-06-20T23:28:42.880211,910.92,9227,NY,desktop,0
bd666441-ef0c-42e3-9fee-f3b4f4549e18,2025-06-20T23:28:42.891548,188.03,9535,NY,mobile,0
d38e3478-2176-4a21-8cd7-66895abd34f9,2025-06-20T23:28:42.902772,96.91,4346,FL,mobile,0
01b3b93e-fa9d-4319-860d-05c4455b09ae,2025-06-20T23:28:42.915445,227.79,6355,CA,tablet,0
fb5019ca-569e-4215-a0aa-a54830cf4b21,2025-06-20T23:28:42.927664,528.92,2265,FL,mobile,0
eade245a-9c79-463d-b467-57ff18686ddd,2025-06-20T23:28:42.938597,14.46,1791,NY,tablet,0
2ccaae62-3e67-45eb-8d99-44a6716eac90,2025-06-20T23:28:42.950348,445.23,1085,NY,desktop,0
37498871-0d8c-46f8-8b61-1de53b105cfc,2025-06-20T23:28:42.961786,811.89,7536,TX,desktop,0
